"","x"
"9048",234.584716160219
"9049",245.220957055155
"9050",211.021222333642
"9051",171.167477237123
"9052",261.438667214351
"9053",201.883402745036
"9054",226.579241366226
"9055",266.737089176552
"9056",296.060427261798
"9057",273.89649612706
"9058",284.94249326674
"9059",278.909797262288
"9060",256.288429310544
"9061",281.040982321038
"9062",225.648267480407
"9063",229.944352652176
"9064",33.5680023358347
"9065",267.192695814623
"9066",318.901319069064
"9067",174.324010272646
"9068",316.993904299551
"9069",206.310132847257
"9070",167.452338380167
"9071",196.253032574337
"9072",285.394840145919
"9073",164.093525119308
"9074",242.898080168184
"9075",219.013581392164
"9076",215.673141322779
"9077",211.980926369865
"9078",291.177108134984
"9079",321.234634030004
"9080",236.57587876359
"9081",286.769347650093
"9082",269.089141716549
"9083",238.904699097864
"9084",216.137117401894
"9085",186.489926997685
"9086",297.406050439081
"9087",240.208746765465
"9088",284.243914363323
"9089",149.948711077555
"9090",211.480753250901
"9091",201.280433675315
"9092",132.887770848639
"9093",253.699157352491
"9094",256.314646425482
"9095",184.495330319422
"9096",254.055225959702
"9097",272.367230261479
"9098",231.911911647588
"9099",246.632045264026
"9100",158.257634650536
"9101",164.930729484899
"9102",153.041783376269
"9103",377.986223874924
"9104",172.54477815118
"9105",262.59116106213
"9106",91.0324911442635
"9107",233.104846774356
"9108",229.435361979588
"9109",252.792314099543
"9110",248.154205292594
"9111",271.62722907871
"9112",249.306198014613
"9113",228.607273935851
"9114",197.529450524775
"9115",194.723300948304
"9116",270.498875928475
"9117",281.686074576579
"9118",283.511571017587
"9119",266.110121265803
"9120",257.961079707706
"9121",244.895553947563
"9122",244.057323588015
"9123",289.424190895755
"9124",193.075424557075
"9125",345.115988229253
"9126",199.743606841688
"9127",287.453822789257
"9128",231.333334343992
"9129",98.9840834381448
"9130",221.691954489466
"9131",168.48460049092
"9132",217.220693930576
"9133",138.197348642686
"9134",298.406096049406
"9135",278.551770896377
"9136",214.466112779282
"9137",145.987499464981
"9138",272.61660653712
"9139",170.761597398875
"9140",186.792256730839
"9141",213.894217619459
"9142",218.264532521459
"9143",224.517499006857
"9144",265.03807021514
"9145",222.04107092634
"9146",291.370432732676
"9147",188.807655130768
"9148",199.880124863346
"9149",209.514286613292
"9150",314.074923139605
"9151",212.537127667574
"9152",245.41553224536
"9153",223.057281498003
"9154",273.313206087871
"9155",276.431566608416
"9156",251.725937972249
"9157",260.259644479413
"9158",109.959521058108
"9159",281.567338077425
"9160",274.829006899427
"9161",269.639094238487
"9162",267.143989577374
"9163",272.133310228629
"9164",264.879905403931
"9165",287.334194625339
"9166",266.383043611054
"9167",283.990835652372
"9168",157.460337461871
"9169",165.666025165201
"9170",323.119639389725
"9171",315.856027718879
"9172",211.287406268576
"9173",284.220566846327
"9174",251.550126019025
"9175",276.088769306158
"9176",317.887514311311
"9177",309.244427329885
"9178",272.361436580662
"9179",190.06586537882
"9180",153.668392140543
"9181",253.74022674962
"9182",174.418193715375
"9183",331.635788341424
"9184",361.065723139268
"9185",315.522701879398
"9186",372.823235292459
"9187",260.239235340011
"9188",209.092156226004
"9189",261.285556367329
"9190",180.501365058518
"9191",296.471132102152
"9192",337.752109713713
"9193",283.844458107505
"9194",271.487409433502
"9195",312.82934447802
"9196",226.569873346098
"9197",175.079458297675
"9198",308.98175525792
"9199",292.534532076014
"9200",171.598650684292
"9201",183.841174789104
"9202",242.937633998588
"9203",267.73273482534
"9204",200.108121345579
"9205",229.525148895251
"9206",259.42814978966
"9207",182.217512628215
"9208",199.519432056992
"9209",259.695853733562
"9210",183.009364100805
"9211",284.314616650835
"9212",217.655233964056
"9213",299.173141319497
"9214",278.0221347556
"9215",363.899065923794
"9216",235.417293484482
"9217",234.089016952462
"9218",226.454639919363
"9219",227.15620070964
"9220",138.676924959993
"9221",234.731477174927
"9222",257.673456740823
"9223",248.449372579028
"9224",207.338516474697
"9225",251.203484326971
"9226",237.01990790432
"9227",249.354954520746
"9228",271.867283040437
"9229",230.943402769825
"9230",144.017801317261
"9231",223.91901627236
"9232",222.903024763463
"9233",250.569819360779
"9234",242.518944409954
"9235",189.366157229583
"9236",250.359552811616
"9237",163.173830522388
"9238",279.214436011953
"9239",296.783370118158
"9240",310.682770499515
"9241",180.481669634204
"9242",275.040295254145
"9243",243.872257931247
"9244",306.124301465945
"9245",158.343463426559
"9246",200.774509173151
"9247",198.719640733419
"9248",220.916872582305
"9249",183.793246962419
"9250",274.338699835144
"9251",192.822912070209
"9252",269.17214851459
"9253",195.892076884019
"9254",208.688918842273
"9255",321.163892991206
"9256",252.091619245486
"9257",143.987937279242
"9258",220.299232387073
"9259",364.163671270879
"9260",173.133731375765
"9261",185.882776410297
"9262",204.900892306003
"9263",204.061863542751
"9264",220.265146923734
"9265",154.606872003738
"9266",194.193916693128
"9267",191.378153997389
"9268",276.367930383843
"9269",146.131454133753
"9270",282.346174214312
"9271",199.416849431376
"9272",278.264736272396
"9273",211.116315514239
"9274",341.283669219162
"9275",192.532489489804
"9276",175.332654942425
"9277",190.709549667259
"9278",166.933446897484
"9279",222.055707355404
"9280",260.00001329946
"9281",227.686781819128
"9282",306.727172567514
"9283",163.925915161304
"9284",281.010159920636
"9285",192.771661408038
"9286",226.270815793788
"9287",273.986877036223
"9288",317.392687535384
"9289",317.162231176101
"9290",321.440097074779
"9291",209.221131333816
"9292",292.171859539741
"9293",270.482203985763
"9294",251.836049908995
"9295",232.46031943794
"9296",298.260823131807
"9297",288.682541157452
"9298",236.348785725116
"9299",266.626189523808
"9300",275.282264014451
"9301",162.895946912108
"9302",230.062851884827
"9303",219.813723740305
"9304",185.317753495264
"9305",231.177182206874
"9306",221.682952814925
"9307",232.823564069498
"9308",232.23981559176
"9309",243.61826881954
"9310",291.807899937383
"9311",316.47801966809
"9312",324.280600694596
"9313",334.559753852427
"9314",261.138810718814
"9315",318.422326805176
"9316",247.557064833572
"9317",225.53911309476
"9318",255.577409942339
"9319",208.154665959309
"9320",354.722392732884
"9321",268.64197292183
"9322",376.445962433468
"9323",239.304143836794
"9324",361.912481993783
"9325",214.633135562931
"9326",215.627555106406
"9327",244.178711929173
"9328",179.980259055096
"9329",345.17651371768
"9330",165.969307520144
"9331",185.517026172933
"9332",283.421093691394
"9333",243.396118796591
"9334",193.507837169332
"9335",262.349990917788
"9336",129.304476301271
"9337",254.906706912351
"9338",307.322021886137
"9339",253.435874752495
"9340",234.851166191948
"9341",172.65546236067
"9342",301.170439304845
"9343",259.271608320962
"9344",115.042741555717
"9345",185.518213098852
"9346",304.016018012422
"9347",287.65356108347
"9348",250.873281940674
"9349",281.372109542798
"9350",202.531379696638
"9351",340.665384514391
"9352",252.765006699884
"9353",222.157987787683
"9354",312.172773825708
"9355",287.56081333632
"9356",287.19249669177
"9357",273.568111755439
"9358",128.890229982846
"9359",336.11940223207
"9360",368.390623182538
"9361",299.153856518546
"9362",235.034353642278
"9363",238.033669206789
"9364",253.960844683416
"9365",247.650702176439
"9366",245.65493764721
"9367",235.628323571423
"9368",208.701403963289
"9369",232.985441148546
"9370",205.123702648083
"9371",202.305847156648
"9372",162.577461504633
"9373",248.406982921982
"9374",246.440163694606
"9375",251.318504020041
"9376",235.524959941485
"9377",246.050112658162
"9378",286.78513246344
"9379",306.426253347749
"9380",145.176247233014
"9381",214.727954041896
"9382",295.838380365566
"9383",221.133812940419
"9384",272.604005131259
"9385",268.73255284517
"9386",184.545350667067
"9387",250.363035234786
"9388",236.19450499299
"9389",259.00078909952
"9390",292.642253086144
"9391",254.6431119853
"9392",280.850118810407
"9393",251.359808420442
"9394",252.311352645469
"9395",292.739145915105
"9396",145.942788288448
"9397",207.258659743835
"9398",235.232676026797
"9399",251.439026541621
"9400",279.530341124134
"9401",285.683333690015
"9402",297.478220543589
"9403",211.619207644237
"9404",293.572040624533
"9405",287.845290852513
"9406",217.706275266861
"9407",195.572055850819
"9408",200.198192364786
"9409",284.190735313214
"9410",225.677428261241
"9411",225.688847721902
"9412",251.689329991148
"9413",254.519520590168
"9414",253.905044247809
"9415",221.239438152401
"9416",298.415717008824
"9417",294.469222707668
"9418",288.148943661163
"9419",251.693766278855
"9420",310.724158754988
"9421",218.081102771383
"9422",331.095986226548
"9423",243.033522031455
"9424",302.554679905653
"9425",273.377663535884
"9426",222.009144530158
"9427",211.950576512612
"9428",231.849323943769
"9429",214.948687067933
"9430",232.970253046136
"9431",145.692467831026
"9432",226.666766361968
"9433",310.203834114992
"9434",235.831707089908
"9435",273.39426386791
"9436",221.55419291905
"9437",180.690729560103
"9438",253.245098766347
"9439",192.420960598369
"9440",287.655224020233
"9441",204.812949829043
"9442",277.192496256505
"9443",113.178465093242
"9444",261.018150210765
"9445",209.046475123267
"9446",187.286262061856
"9447",232.942729912276
"9448",277.354898765705
"9449",175.491227293583
"9450",280.596448645722
"9451",262.289138811982
"9452",232.346526641667
"9453",182.740362922413
"9454",286.573682651008
"9455",258.850739947125
"9456",121.673532669172
"9457",199.751723650301
"9458",265.108084645542
"9459",144.644596038444
"9460",277.347540079235
"9461",289.874908723509
"9462",181.517944250554
"9463",212.789314560973
"9464",307.392789499842
"9465",232.819184105426
"9466",266.186280338068
"9467",207.921000900062
"9468",199.891051382091
"9469",257.53225545776
"9470",311.617148150582
"9471",320.413002093812
"9472",243.889877657682
"9473",343.159253995064
"9474",245.088852883147
"9475",257.129724628323
"9476",191.722878629529
"9477",209.200719121114
"9478",234.918991661277
"9479",270.836059616655
"9480",249.168003445543
"9481",225.252427256122
"9482",229.777576839946
"9483",164.698946827184
"9484",260.274007390499
"9485",299.915197414298
"9486",168.030781684615
"9487",180.589389561539
"9488",187.526705577501
"9489",283.504354774943
"9490",289.505155768645
"9491",255.595648053363
"9492",220.259380520511
"9493",300.513766361764
"9494",289.869448537072
"9495",233.852641953244
"9496",269.270337176678
"9497",190.788172618484
"9498",162.065966343708
"9499",217.916115748674
"9500",164.794889065662
"9501",249.631181525243
"9502",298.375680919292
"9503",226.391696485356
"9504",278.521240803118
"9505",237.396960693114
"9506",150.838695792121
"9507",245.364862411241
"9508",190.570484446055
"9509",160.136711496433
"9510",178.188970101365
"9511",266.77067414987
"9512",218.569916685573
"9513",173.902639584557
"9514",256.01347835958
"9515",182.017274457205
"9516",185.152611812026
"9517",236.63926554307
"9518",219.39640479779
"9519",233.887393944663
"9520",233.314705609888
"9521",241.349957616371
"9522",259.963589977177
"9523",239.069978994213
"9524",299.234862909117
"9525",199.715978832011
"9526",267.934724976776
"9527",339.848953499612
"9528",294.296947727458
"9529",182.438762652409
"9530",245.294795739832
"9531",175.802709095882
"9532",239.03335992304
"9533",234.669428287345
"9534",217.28120504127
"9535",249.656749724595
"9536",213.29494059887
"9537",281.073064507757
"9538",286.04717948471
"9539",267.173858475458
"9540",223.085615949781
"9541",353.831638111501
"9542",237.26347936586
"9543",238.902435877112
"9544",258.730674568333
"9545",275.836783414204
"9546",194.213744035183
"9547",374.390224707427
"9548",238.23895974963
"9549",229.003195423362
"9550",152.149582186779
"9551",195.352033512705
"9552",290.065710680098
"9553",202.7951893394
"9554",228.204235822231
"9555",228.778423062001
"9556",246.510262709421
"9557",240.674604084581
"9558",195.624289631874
"9559",236.874601573475
"9560",194.498342462981
"9561",257.314536557878
"9562",238.74486560127
"9563",237.635053941535
"9564",211.043191599399
"9565",232.02827497245
"9566",196.44993633148
"9567",272.023894113771
"9568",309.292136497796
"9569",259.633743072011
"9570",274.408951827622
"9571",166.295893594904
"9572",242.12265587491
"9573",224.489655594584
"9574",219.656655664967
"9575",246.551138013631
"9576",283.448575181892
"9577",254.695394817173
"9578",208.409515662896
"9579",346.29791956511
"9580",307.778427029558
"9581",289.305963333468
"9582",298.544597912232
"9583",267.666350670799
"9584",229.209879112728
"9585",191.657806664551
"9586",297.773470689783
"9587",282.985221891409
"9588",146.587244854656
"9589",300.756559540493
"9590",195.736008083219
"9591",290.846561093851
"9592",239.558145679829
"9593",191.209333339046
"9594",273.953724554848
"9595",155.777258681702
"9596",121.42479903794
"9597",289.152049375057
"9598",293.832599695636
"9599",230.603759630756
"9600",250.54799632331
"9601",316.643707040483
"9602",262.973493835979
"9603",302.336651372933
"9604",224.421359774639
"9605",236.617081919328
"9606",243.62860768583
"9607",271.300352399216
"9608",231.814546274802
"9609",289.391310319163
"9610",189.971017450159
"9611",277.607581092654
"9612",294.806742459261
"9613",220.77525794975
"9614",234.510482394204
"9615",278.509974585475
"9616",237.608199619124
"9617",143.584273415235
"9618",299.186154228054
"9619",233.518617017817
"9620",210.258256313231
"9621",244.622472081602
"9622",285.236214801246
"9623",197.389153547541
"9624",297.876278212239
"9625",218.806216999388
"9626",200.971666997545
"9627",164.931119568211
"9628",194.714670087897
"9629",278.464512695703
"9630",239.509794534437
"9631",245.802327390829
"9632",209.601088355743
"9633",205.22299372453
"9634",314.724345398517
"9635",241.147833464577
"9636",275.583088700335
"9637",293.697946684398
"9638",304.380168865414
"9639",199.2141893995
"9640",292.621676774703
"9641",197.652733715132
"9642",321.851250290962
"9643",226.486412102119
"9644",235.847801086265
"9645",218.944907811447
"9646",222.178151022436
"9647",287.248998802259
"9648",236.153221080092
"9649",244.851308759123
"9650",255.15801391721
"9651",239.240084311094
"9652",319.277824351007
"9653",290.765957550204
"9654",214.445641711997
"9655",229.446836832627
"9656",203.031892881487
"9657",278.157224964213
"9658",286.952632047037
"9659",338.215578949928
"9660",225.441283591209
